Time,Longitude,Latitude,RSRP,eNB_ID,SCell CellID,Sector,EARFCN,Scell PCI,NCell RSRP_1,NCell RSRP_2,NCell RSRP_3,NCell RSRP_4,NCell RSRP_5,NCell RSRP_6,NCell RSRP_7,NCell RSRP_8,NCell RSRP_9,NCell EARFCN_1,NCell EARFCN_2,NCell EARFCN_3,NCell EARFCN_4,NCell EARFCN_5,NCell EARFCN_6,NCell EARFCN_7,NCell EARFCN_8,NCell EARFCN_9,NCell PCI_1,NCell PCI_2,NCell PCI_3,NCell PCI_4,NCell PCI_5,NCell PCI_6,NCell PCI_7,NCell PCI_8,NCell PCI_9,DL_RATE,DL_SINR,DL_CQI,TYPE,DIS
2018/3/7 19:30,105.42916100000001,28.882692,-69,476200,121907249,1,1650,329,-77,,,,,,,,,1650.0,,,,,,,,,292.0,,,,,,,,,,,,3,0.2152508372293796
2018/3/7 19:30,105.428731,28.882606,-62,476200,121907249,1,1650,329,-140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.17727252563106258
2018/3/7 19:30,105.42780900000001,28.882873999999997,-57,476200,121907250,1,1650,327,-140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.08268356394968576
2018/3/7 19:30,105.42710100000001,28.882928000000003,-66,476200,121907250,1,1650,327,-140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.021506837287124023
2018/3/7 19:34,105.42860300000001,28.88262700000001,-79,476200,121907249,1,1650,329,-81,,,,,,,,,1650.0,,,,,,,,,292.0,,,,,,,,,,,,3,0.1647072815846343
2018/3/7 19:34,105.428367,28.882713,-68,476200,121907249,1,1650,329,-140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.13988791863081068
2018/3/7 19:34,105.427594,28.882928000000003,-64,476200,121907250,1,1650,327,-68,,,,,,,,,1650.0,,,,,,,,,329.0,,,,,,,,,,,,3,0.06091782156742511
2018/3/7 19:34,105.427079,28.882949,-78,476200,121907250,1,1650,327,-140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.01846950989058081
2018/3/7 19:35,105.42645700000001,28.88281,-87,476200,121907250,1,1650,327,-85,-86.0,-87.0,-89.0,,,,,,1650.0,1650.0,1650.0,1650.0,,,,,,284.0,40.0,282.0,41.0,,,,,,,,,3,0.061930282093815875
2018/3/7 19:35,105.429032,28.881834,-88,476200,121907249,1,1650,329,-93,,,,,,,,,1650.0,,,,,,,,,292.0,,,,,,,,,,,,3,0.2428293177890413
2018/3/7 19:35,105.42856,28.882348999999998,-69,476200,121907249,1,1650,329,-140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.1733402066470826
2018/3/7 19:38,105.42746499999998,28.882917,-60,476200,121907249,1,1650,329,-140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.049639651416254975
2018/3/7 19:39,105.42710100000001,28.882917,-63,476200,121907250,1,1650,327,-140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.02260160730795652
2018/3/7 19:39,105.425835,28.882680999999998,-85,476200,121907250,1,1650,327,-85,-86.0,-89.0,-89.0,-92.0,,,,,1650.0,1650.0,1650.0,1650.0,1650.0,,,,,40.0,284.0,41.0,282.0,39.0,,,,,,,,3,0.12263156532240041
2018/3/7 19:42,105.42858100000001,28.882563,-81,476200,121907249,1,1650,329,-86,-86.0,,,,,,,,1650.0,1650.0,,,,,,,,292.0,328.0,,,,,,,,,,,3,0.16511729577504408
2018/3/7 19:42,105.42841000000001,28.882617,-77,476200,121907249,1,1650,329,-85,,,,,,,,,1650.0,,,,,,,,,327.0,,,,,,,,,,,,3,0.14742303118482247
2018/3/7 19:42,105.42716499999999,28.882928000000003,-69,476200,121907250,1,1650,327,-76,,,,,,,,,1650.0,,,,,,,,,329.0,,,,,,,,,,,,3,0.024978877995413852
2018/3/7 19:42,105.425684,28.882638,-86,476200,121907250,1,1650,327,-88,-90.0,-93.0,,,,,,,1650.0,1650.0,1650.0,,,,,,,40.0,41.0,284.0,,,,,,,,,,3,0.13805344645487266
2018/3/7 9:45,105.425878,28.882595000000002,-81,476200,121907250,1,1650,327,-140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.12283648012567061
2018/3/7 9:45,105.42635,28.88270300000001,-69,476200,121907250,1,1650,327,-140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.07716600879491887
2018/3/7 9:45,105.42684299999999,28.882842,-69,476200,121907249,1,1650,329,-140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.032508626081384884
2018/3/7 9:45,105.42729399999999,28.882884999999998,-84,476200,121907249,1,1650,329,-140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.03729730942397075
2018/3/7 9:45,105.42798,28.882734999999997,-96,476200,121907249,1,1650,329,-82,-98.0,,,,,,,,1650.0,1650.0,,,,,,,,292.0,333.0,,,,,,,,,,,3,0.10369555566840523
2018/3/7 9:45,105.428753,28.882456,-104,476200,121907249,1,1650,329,-95,-102.0,-104.0,,,,,,,1650.0,1650.0,1650.0,,,,,,,292.0,258.0,284.0,,,,,,,,,,3,0.18510300259021215
